,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1245800,2021-06-20,RJ,,state,932229,54250,463,True,17264943.0,17366189.0,33.0,5368.06895,5.82
1245801,2021-06-19,RJ,,state,931885,54142,462,False,17264943.0,17366189.0,33.0,5366.08809,5.81
1245802,2021-06-18,RJ,,state,925518,53923,461,False,17264943.0,17366189.0,33.0,5329.4249,5.83
1245803,2021-06-17,RJ,,state,923405,53750,460,False,17264943.0,17366189.0,33.0,5317.257570000001,5.82
1245804,2021-06-16,RJ,,state,918383,53476,459,False,17264943.0,17366189.0,33.0,5288.33931,5.82
1245805,2021-06-15,RJ,,state,913682,53242,458,False,17264943.0,17366189.0,33.0,5261.26947,5.83
1245806,2021-06-14,RJ,,state,909341,53015,457,False,17264943.0,17366189.0,33.0,5236.272620000001,5.83
1245807,2021-06-13,RJ,,state,905821,52998,456,False,17264943.0,17366189.0,33.0,5216.00335,5.8500000000000005
1245808,2021-06-12,RJ,,state,905229,52927,455,False,17264943.0,17366189.0,33.0,5212.59443,5.8500000000000005
1245809,2021-06-11,RJ,,state,902903,52638,454,False,17264943.0,17366189.0,33.0,5199.20058,5.83
1245810,2021-06-10,RJ,,state,898531,52371,453,False,17264943.0,17366189.0,33.0,5174.025229999999,5.83
1245811,2021-06-09,RJ,,state,894459,52094,452,False,17264943.0,17366189.0,33.0,5150.57737,5.82
1245812,2021-06-08,RJ,,state,888367,51865,451,False,17264943.0,17366189.0,33.0,5115.497710000001,5.84
1245813,2021-06-07,RJ,,state,884936,51540,450,False,17264943.0,17366189.0,33.0,5095.74093,5.82
1245814,2021-06-06,RJ,,state,884550,51532,449,False,17264943.0,17366189.0,33.0,5093.51822,5.83
1245815,2021-06-05,RJ,,state,883360,51508,448,False,17264943.0,17366189.0,33.0,5086.66582,5.83
1245816,2021-06-04,RJ,,state,880267,51419,447,False,17264943.0,17366189.0,33.0,5068.85535,5.84
1245817,2021-06-03,RJ,,state,878747,51320,446,False,17264943.0,17366189.0,33.0,5060.10271,5.84
1245818,2021-06-02,RJ,,state,874560,51096,445,False,17264943.0,17366189.0,33.0,5035.9926399999995,5.84
1245819,2021-06-01,RJ,,state,869302,50840,444,False,17264943.0,17366189.0,33.0,5005.71542,5.8500000000000005
1245820,2021-05-31,RJ,,state,865363,50584,443,False,17264943.0,17366189.0,33.0,4983.03341,5.8500000000000005
1245821,2021-05-30,RJ,,state,863865,50574,442,False,17264943.0,17366189.0,33.0,4974.40745,5.8500000000000005
1245822,2021-05-29,RJ,,state,858949,50550,441,False,17264943.0,17366189.0,33.0,4946.09957,5.89
1245823,2021-05-28,RJ,,state,855766,50374,440,False,17264943.0,17366189.0,33.0,4927.77085,5.89
1245824,2021-05-27,RJ,,state,855244,50125,439,False,17264943.0,17366189.0,33.0,4924.76501,5.86
1245825,2021-05-26,RJ,,state,852280,49899,438,False,17264943.0,17366189.0,33.0,4907.69737,5.8500000000000005
1245826,2021-05-25,RJ,,state,848495,49672,437,False,17264943.0,17366189.0,33.0,4885.90214,5.8500000000000005
1245827,2021-05-24,RJ,,state,844442,49539,436,False,17264943.0,17366189.0,33.0,4862.56369,5.87
1245828,2021-05-23,RJ,,state,840480,49515,435,False,17264943.0,17366189.0,33.0,4839.74924,5.89
1245829,2021-05-22,RJ,,state,839623,49438,434,False,17264943.0,17366189.0,33.0,4834.81436,5.89
1245830,2021-05-21,RJ,,state,837501,49250,433,False,17264943.0,17366189.0,33.0,4822.59522,5.88
1245831,2021-05-20,RJ,,state,833014,49036,432,False,17264943.0,17366189.0,33.0,4796.75765,5.89
1245832,2021-05-19,RJ,,state,828283,48662,431,False,17264943.0,17366189.0,33.0,4769.51506,5.88
1245833,2021-05-18,RJ,,state,823456,48313,430,False,17264943.0,17366189.0,33.0,4741.71967,5.87
1245834,2021-05-17,RJ,,state,817947,48024,429,False,17264943.0,17366189.0,33.0,4709.99711,5.87
1245835,2021-05-16,RJ,,state,816015,48006,428,False,17264943.0,17366189.0,33.0,4698.87204,5.88
1245836,2021-05-15,RJ,,state,815187,47951,427,False,17264943.0,17366189.0,33.0,4694.10416,5.88
1245837,2021-05-14,RJ,,state,809971,47699,426,False,17264943.0,17366189.0,33.0,4664.06878,5.89
