,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
621453,2021-03-19,MG,,state,1014079,21540,375,False,21168791.0,21292666.0,31.0,4762.57412,2.12
621454,2021-03-18,MG,,state,1003104,21303,374,False,21168791.0,21292666.0,31.0,4711.03055,2.12
621455,2021-03-17,MG,,state,991732,21029,373,False,21168791.0,21292666.0,31.0,4657.62249,2.12
621456,2021-03-16,MG,,state,980687,20715,372,False,21168791.0,21292666.0,31.0,4605.75017,2.11
621457,2021-03-15,MG,,state,974594,20687,371,False,21168791.0,21292666.0,31.0,4577.13468,2.12
621458,2021-03-14,MG,,state,971379,20650,370,False,21168791.0,21292666.0,31.0,4562.0355899999995,2.13
621459,2021-03-13,MG,,state,963889,20506,369,False,21168791.0,21292666.0,31.0,4526.85915,2.13
621460,2021-03-12,MG,,state,956468,20300,368,False,21168791.0,21292666.0,31.0,4492.00678,2.12
621461,2021-03-11,MG,,state,946556,20087,367,False,21168791.0,21292666.0,31.0,4445.45554,2.12
621462,2021-03-10,MG,,state,938811,19824,366,False,21168791.0,21292666.0,31.0,4409.08151,2.11
621463,2021-03-09,MG,,state,928402,19605,365,False,21168791.0,21292666.0,31.0,4360.19614,2.11
621464,2021-03-08,MG,,state,924572,19548,364,False,21168791.0,21292666.0,31.0,4342.2087200000005,2.11
621465,2021-03-07,MG,,state,922573,19523,363,False,21168791.0,21292666.0,31.0,4332.8205100000005,2.12
621466,2021-03-06,MG,,state,916205,19359,362,False,21168791.0,21292666.0,31.0,4302.9135,2.11
621467,2021-03-05,MG,,state,908869,19204,361,False,21168791.0,21292666.0,31.0,4268.46032,2.11
621468,2021-03-04,MG,,state,901535,19032,360,False,21168791.0,21292666.0,31.0,4234.01654,2.11
621469,2021-03-03,MG,,state,893645,18872,359,False,21168791.0,21292666.0,31.0,4196.96153,2.11
621470,2021-03-02,MG,,state,887080,18645,358,False,21168791.0,21292666.0,31.0,4166.12931,2.1
621471,2021-03-01,MG,,state,883105,18598,357,False,21168791.0,21292666.0,31.0,4147.46091,2.11
621472,2021-02-28,MG,,state,878705,18565,356,False,21168791.0,21292666.0,31.0,4126.79652,2.11
621473,2021-02-27,MG,,state,874884,18431,355,False,21168791.0,21292666.0,31.0,4108.85138,2.11
621474,2021-02-26,MG,,state,869230,18276,354,False,21168791.0,21292666.0,31.0,4082.2976299999996,2.1
621475,2021-02-25,MG,,state,862502,18135,353,False,21168791.0,21292666.0,31.0,4050.6999,2.1
621476,2021-02-24,MG,,state,853459,17974,352,False,21168791.0,21292666.0,31.0,4008.22988,2.11
621477,2021-02-23,MG,,state,847763,17774,351,False,21168791.0,21292666.0,31.0,3981.4788799999997,2.1
621478,2021-02-22,MG,,state,842377,17733,350,False,21168791.0,21292666.0,31.0,3956.18379,2.11
621479,2021-02-21,MG,,state,840315,17714,349,False,21168791.0,21292666.0,31.0,3946.4997,2.11
621480,2021-02-20,MG,,state,837041,17594,348,False,21168791.0,21292666.0,31.0,3931.1235100000004,2.1
621481,2021-02-19,MG,,state,827437,17442,347,False,21168791.0,21292666.0,31.0,3886.01878,2.11
621482,2021-02-18,MG,,state,822448,17249,346,False,21168791.0,21292666.0,31.0,3862.5881799999997,2.1
621483,2021-02-17,MG,,state,816901,17109,345,False,21168791.0,21292666.0,31.0,3836.5369600000004,2.09
621484,2021-02-16,MG,,state,811742,16903,344,False,21168791.0,21292666.0,31.0,3812.30796,2.08
621485,2021-02-15,MG,,state,808693,16887,343,False,21168791.0,21292666.0,31.0,3797.9884700000002,2.09
621486,2021-02-14,MG,,state,807247,16879,342,False,21168791.0,21292666.0,31.0,3791.1974,2.09
621487,2021-02-13,MG,,state,804063,16760,341,False,21168791.0,21292666.0,31.0,3776.2439,2.08
621488,2021-02-12,MG,,state,798711,16595,340,False,21168791.0,21292666.0,31.0,3751.10848,2.08
621489,2021-02-11,MG,,state,793157,16405,339,False,21168791.0,21292666.0,31.0,3725.02438,2.07
621490,2021-02-10,MG,,state,786653,16233,338,False,21168791.0,21292666.0,31.0,3694.47865,2.06
621491,2021-02-09,MG,,state,780187,15990,337,False,21168791.0,21292666.0,31.0,3664.11139,2.0500000000000003
621492,2021-02-08,MG,,state,776215,15967,336,False,21168791.0,21292666.0,31.0,3645.4570799999997,2.06
621493,2021-02-07,MG,,state,774111,15930,335,False,21168791.0,21292666.0,31.0,3635.5757399999998,2.06
621494,2021-02-06,MG,,state,767061,15807,334,False,21168791.0,21292666.0,31.0,3602.46575,2.06
621495,2021-02-05,MG,,state,762412,15667,333,False,21168791.0,21292666.0,31.0,3580.6319399999998,2.0500000000000003
621496,2021-02-04,MG,,state,756971,15499,332,False,21168791.0,21292666.0,31.0,3555.07854,2.0500000000000003
621497,2021-02-03,MG,,state,746919,15315,331,False,21168791.0,21292666.0,31.0,3507.8698,2.0500000000000003
621498,2021-02-02,MG,,state,740972,15126,330,False,21168791.0,21292666.0,31.0,3479.93999,2.04
621499,2021-02-01,MG,,state,736265,15094,329,False,21168791.0,21292666.0,31.0,3457.8337899999997,2.0500000000000003
621500,2021-01-31,MG,,state,734486,15060,328,False,21168791.0,21292666.0,31.0,3449.4788,2.0500000000000003
621501,2021-01-30,MG,,state,729968,14939,327,False,21168791.0,21292666.0,31.0,3428.26023,2.0500000000000003
621502,2021-01-29,MG,,state,721967,14819,326,False,21168791.0,21292666.0,31.0,3390.68391,2.0500000000000003
621503,2021-01-28,MG,,state,715967,14699,325,False,21168791.0,21292666.0,31.0,3362.50519,2.0500000000000003
621504,2021-01-27,MG,,state,707649,14544,324,False,21168791.0,21292666.0,31.0,3323.4401,2.06
621505,2021-01-26,MG,,state,699257,14328,323,False,21168791.0,21292666.0,31.0,3284.02747,2.0500000000000003
621506,2021-01-25,MG,,state,693550,14305,322,False,21168791.0,21292666.0,31.0,3257.22481,2.06
621507,2021-01-24,MG,,state,690853,14279,321,False,21168791.0,21292666.0,31.0,3244.55848,2.07
621508,2021-01-23,MG,,state,686682,14148,320,False,21168791.0,21292666.0,31.0,3224.9695699999997,2.06
621509,2021-01-22,MG,,state,677809,14010,319,False,21168791.0,21292666.0,31.0,3183.29795,2.07
621510,2021-01-21,MG,,state,668216,13891,318,False,21168791.0,21292666.0,31.0,3138.24488,2.08
621511,2021-01-20,MG,,state,659385,13721,317,False,21168791.0,21292666.0,31.0,3096.7705,2.08
621512,2021-01-19,MG,,state,651956,13507,316,False,21168791.0,21292666.0,31.0,3061.88056,2.07
621513,2021-01-18,MG,,state,646091,13483,315,False,21168791.0,21292666.0,31.0,3034.33586,2.09
621514,2021-01-17,MG,,state,643609,13465,314,False,21168791.0,21292666.0,31.0,3022.6792600000003,2.09
621515,2021-01-16,MG,,state,636797,13355,313,False,21168791.0,21292666.0,31.0,2990.68703,2.1
621516,2021-01-15,MG,,state,628966,13182,312,False,21168791.0,21292666.0,31.0,2953.90911,2.1
621517,2021-01-14,MG,,state,619846,13028,311,False,21168791.0,21292666.0,31.0,2911.07746,2.1
621518,2021-01-13,MG,,state,611152,12894,310,False,21168791.0,21292666.0,31.0,2870.2465,2.11
621519,2021-01-12,MG,,state,602833,12750,309,False,21168791.0,21292666.0,31.0,2831.17671,2.12
621520,2021-01-11,MG,,state,595007,12736,308,False,21168791.0,21292666.0,31.0,2794.42227,2.1399999999999997
621521,2021-01-10,MG,,state,592311,12709,307,False,21168791.0,21292666.0,31.0,2781.76063,2.15
621522,2021-01-09,MG,,state,587868,12594,306,False,21168791.0,21292666.0,31.0,2760.8942899999997,2.1399999999999997
